datetime,open,high,low,close,volume,trade_count
2025-04-19 06:00:00,1.1392,1.1393,1.1392,1.1393,714.5,6
2025-04-19 06:02:00,1.1393,1.1393,1.1392,1.1393,3324.5,13
2025-04-19 06:04:00,1.1393,1.1393,1.1392,1.1392,3015.7000000000003,12
2025-04-19 06:06:00,1.1392,1.1394,1.1392,1.1393,3672.8,19
2025-04-19 06:08:00,1.1393,1.1394,1.1393,1.1393,3644.4,26
2025-04-19 06:10:00,1.1393,1.1394,1.1393,1.1394,1731.2,21
2025-04-19 06:12:00,1.1394,1.1394,1.1393,1.1393,4533.1,20
2025-04-19 06:14:00,1.1393,1.1394,1.1393,1.1393,672.4,12
2025-04-19 06:16:00,1.1394,1.1394,1.1393,1.1393,747.1,7
2025-04-19 06:18:00,1.1393,1.1394,1.1393,1.1394,6554.1,14
2025-04-19 06:20:00,1.1393,1.1395,1.1393,1.1395,2231.5,7
2025-04-19 06:22:00,1.1394,1.1395,1.1394,1.1395,1857.1,7
2025-04-19 06:24:00,1.1394,1.1395,1.1394,1.1394,5053.5,15
2025-04-19 06:26:00,1.1394,1.1395,1.1394,1.1394,8814.7,15
2025-04-19 06:28:00,1.1394,1.1395,1.1394,1.1395,4580.0,15
2025-04-19 06:30:00,1.1394,1.1395,1.1394,1.1395,4843.400000000001,29
2025-04-19 06:32:00,1.1395,1.1395,1.1392,1.1394,3601.2000000000003,48
2025-04-19 06:34:00,1.1393,1.1394,1.1392,1.1394,940.8,16
2025-04-19 06:36:00,1.1393,1.1394,1.1392,1.1393,9732.699999999999,35
2025-04-19 06:38:00,1.1394,1.1394,1.1392,1.1392,8387.3,33
2025-04-19 06:40:00,1.1392,1.1392,1.1391,1.1392,19959.6,17
2025-04-19 06:42:00,1.1392,1.1393,1.1391,1.1393,8705.8,22
2025-04-19 06:44:00,1.1391,1.1392,1.1391,1.1391,3925.1000000000004,17
2025-04-19 06:46:00,1.1391,1.1393,1.1391,1.1393,2651.4,17
2025-04-19 06:48:00,1.1391,1.1392,1.1391,1.1392,5307.1,29
2025-04-19 06:50:00,1.1392,1.1393,1.1391,1.1393,3010.5,28
2025-04-19 06:52:00,1.1391,1.1393,1.1391,1.1391,2396.4,19
2025-04-19 06:54:00,1.1393,1.1393,1.1391,1.1392,7720.5,68
2025-04-19 06:56:00,1.1392,1.1393,1.1391,1.1392,1066.5,9
2025-04-19 06:58:00,1.1391,1.1393,1.1391,1.1391,1635.8,23
2025-04-19 07:00:00,1.1391,1.1392,1.1391,1.1391,3873.8,18
