datetime,open,high,low,close,volume,trade_count
2025-08-20 18:42:00,1.1655,1.1655,1.1653,1.1653,9931.7,41
2025-08-20 18:44:00,1.1653,1.1654,1.1653,1.1653,8609.4,37
2025-08-20 18:46:00,1.1654,1.1657,1.1653,1.1656,28252.8,55
2025-08-20 18:48:00,1.1656,1.1656,1.1653,1.1653,18483.6,52
2025-08-20 18:50:00,1.1654,1.1656,1.1654,1.1655,25233.9,76
2025-08-20 18:52:00,1.1655,1.1656,1.1654,1.1656,10029.3,49
2025-08-20 18:54:00,1.1656,1.1656,1.1651,1.1651,10780.8,48
2025-08-20 18:56:00,1.1652,1.1652,1.165,1.1651,20267.7,70
2025-08-20 18:58:00,1.1651,1.1652,1.165,1.1651,24434.6,78
2025-08-20 19:00:00,1.165,1.1651,1.1648,1.1649,13663.3,75
2025-08-20 19:02:00,1.1649,1.1654,1.1648,1.1653,37858.3,90
2025-08-20 19:04:00,1.1651,1.1652,1.1649,1.165,9327.3,44
2025-08-20 19:06:00,1.1651,1.1651,1.165,1.165,10426.1,52
2025-08-20 19:08:00,1.165,1.1652,1.1649,1.165,12938.8,63
2025-08-20 19:10:00,1.1651,1.1654,1.165,1.1652,16859.6,56
2025-08-20 19:12:00,1.1652,1.1654,1.1652,1.1653,7666.8,47
2025-08-20 19:14:00,1.1654,1.1655,1.1653,1.1653,12630.4,50
2025-08-20 19:16:00,1.1653,1.1654,1.1652,1.1654,23841.0,87
2025-08-20 19:18:00,1.1653,1.1654,1.1652,1.1653,23808.6,62
2025-08-20 19:20:00,1.1652,1.1654,1.1651,1.1652,34656.1,144
2025-08-20 19:22:00,1.1653,1.1655,1.1652,1.1654,41413.4,128
2025-08-20 19:24:00,1.1655,1.1656,1.1654,1.1654,34435.7,79
2025-08-20 19:26:00,1.1655,1.1656,1.1654,1.1655,16934.5,96
2025-08-20 19:28:00,1.1655,1.1656,1.1655,1.1655,17642.9,60
2025-08-20 19:30:00,1.1656,1.1657,1.1655,1.1657,33906.8,96
2025-08-20 19:32:00,1.1656,1.1657,1.1656,1.1656,18989.4,60
2025-08-20 19:34:00,1.1655,1.1656,1.1654,1.1656,8232.0,35
2025-08-20 19:36:00,1.1655,1.1656,1.1654,1.1654,11512.3,51
2025-08-20 19:38:00,1.1655,1.1655,1.1654,1.1654,15360.0,60
2025-08-20 19:40:00,1.1655,1.1656,1.1654,1.1654,12543.2,49
2025-08-20 19:42:00,1.1655,1.1655,1.1654,1.1655,9037.6,36
2025-08-20 19:44:00,1.1655,1.1655,1.1653,1.1655,12056.5,45
2025-08-20 19:46:00,1.1654,1.1655,1.1653,1.1654,14419.8,46
2025-08-20 19:48:00,1.1654,1.1655,1.1653,1.1653,58714.5,121
2025-08-20 19:50:00,1.1652,1.1654,1.1651,1.1651,22229.2,159
2025-08-20 19:52:00,1.1652,1.1653,1.1651,1.1652,13279.7,47
2025-08-20 19:54:00,1.1653,1.1653,1.1651,1.1651,15706.1,65
2025-08-20 19:56:00,1.1652,1.1652,1.165,1.1651,13747.3,57
2025-08-20 19:58:00,1.1651,1.1652,1.1651,1.1652,5661.5,25
2025-08-20 20:00:00,1.1652,1.1652,1.165,1.1651,24276.899999999998,43
2025-08-20 20:02:00,1.1651,1.1651,1.1649,1.165,13426.2,55
2025-08-20 20:04:00,1.165,1.1651,1.1648,1.1649,23898.3,107
2025-08-20 20:06:00,1.165,1.165,1.1646,1.1648,7531.400000000001,53
2025-08-20 20:08:00,1.1648,1.1648,1.1646,1.1647,6016.9,26
2025-08-20 20:10:00,1.1646,1.1647,1.1645,1.1646,6448.3,32
2025-08-20 20:12:00,1.1646,1.1647,1.1645,1.1646,10716.4,22
2025-08-20 20:14:00,1.1647,1.1648,1.1646,1.1647,7064.9,32
2025-08-20 20:16:00,1.1647,1.1648,1.1646,1.1648,9606.8,32
2025-08-20 20:18:00,1.1647,1.1648,1.1646,1.1647,12452.2,28
2025-08-20 20:20:00,1.1647,1.1647,1.1645,1.1646,12378.9,59
2025-08-20 20:22:00,1.1646,1.1647,1.1645,1.1647,9954.1,47
2025-08-20 20:24:00,1.1646,1.1647,1.1645,1.1645,12397.5,49
2025-08-20 20:26:00,1.1645,1.1646,1.1645,1.1646,10781.8,56
2025-08-20 20:28:00,1.1645,1.1646,1.1644,1.1644,15950.699999999999,71
2025-08-20 20:30:00,1.1644,1.1649,1.1644,1.1647,50789.2,113
2025-08-20 20:32:00,1.1646,1.1648,1.1646,1.1646,7112.2,27
2025-08-20 20:34:00,1.1647,1.1648,1.1646,1.1647,26319.4,63
